"time","g__[Eubacterium]","g__[Prevotella]","g__[Ruminococcus]","g__02d06","g__1-68","g__5-7N15","g__Achromobacter","g__Acidaminococcus","g__Acinetobacter","g__Actinobacillus","g__Actinomyces","g__Adlercreutzia","g__Aerococcus","g__Aggregatibacter","g__Agrobacterium","g__Agrococcus","g__Akkermansia","g__Alcanivorax","g__Alicyclobacillus","g__Alistipes","g__Alkalimonas","g__Alkaliphilus","g__Allobaculum","g__Amycolatopsis","g__Anaerobacillus","g__Anaerococcus","g__Anaerofustis","g__Anaerostipes","g__Anaerotruncus","g__Anaerovorax","g__Anoxybacillus","g__Aquabacterium","g__Arcanobacterium","g__Arcobacter","g__Arthrobacter","g__Asticcacaulis","g__Atopobium","g__Azospirillum","g__Bacillus","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Brevibacterium","g__Brevundimonas","g__Brochothrix","g__Bulleidia","g__Burkholderia","g__Butyricimonas","g__Butyrivibrio","g__Caloramator","g__Campylobacter","g__Cardiobacterium","g__Carnobacterium","g__Catenibacterium","g__cc_115","g__Cellvibrio","g__Cetobacterium","g__CF231","g__Chitinophaga","g__Christensenella","g__Chryseobacterium","g__Citrobacter","g__Cloacibacillus","g__Cloacibacterium","g__Clostridium","g__Collinsella","g__Comamonas","g__Coprobacillus","g__Coprococcus","g__Corynebacterium","g__Crenothrix","g__Cronobacter","g__Cupriavidus","g__Cytophaga","g__Dechloromonas","g__Dehalobacterium","g__Deinococcus","g__Delftia","g__Dermacoccus","g__Desulfovibrio","g__Dialister","g__Dietzia","g__Dorea","g__Dyadobacter","g__Eggerthella","g__Eikenella","g__Enhydrobacter","g__Enterobacter","g__Enterococcus","g__Epulopiscium","g__Erwinia","g__Escherichia","g__Exiguobacterium","g__Facklamia","g__Faecalibacterium","g__Filifactor","g__Finegoldia","g__Flavobacterium","g__Fluviicola","g__Frigoribacterium","g__Fructobacillus","g__Fusobacterium","g__Gallicola","g__Gemella","g__Geobacillus","g__Gordonia","g__Granulicatella","g__Haemophilus","g__Helcococcus","g__Holdemania","g__Hydrogenophaga","g__Hyphomicrobium","g__Janthinobacterium","g__Jeotgalicoccus","g__Jonquetella","g__Kingella","g__Klebsiella","g__Kocuria","g__Lachnobacterium","g__Lachnospira","g__Lactobacillus","g__Lactococcus","g__Lautropia","g__Leptotrichia","g__Leucobacter","g__Leuconostoc","g__Luteimonas","g__Lutispora","g__Lysinibacillus","g__Lysobacter","g__Macrococcus","g__Megamonas","g__Megasphaera","g__Methanobrevibacter","g__Methanosphaera","g__Methylibium","g__Methylobacterium","g__Methylopila","g__Methylosinus","g__Microbacterium","g__Micrococcus","g__Microvirgula","g__Mitsuokella","g__Mobiluncus","g__Mogibacterium","g__Morganella","g__Moryella","g__Mucispirillum","g__Mycoplana","g__Mycoplasma","g__Myroides","g__Neisseria","g__Novosphingobium","g__Ochrobactrum","g__Odoribacter","g__Oligella","g__Oribacterium","g__Oscillospira","g__Oxalobacter","g__p-75-a5","g__Paenibacillus","g__Pantoea","g__Parabacteroides","g__Paracoccus","g__Paraprevotella","g__Parvimonas","g__Paucibacter","g__Pediococcus","g__Pedobacter","g__Peptococcus","g__Peptoniphilus","g__Peptostreptococcus","g__ph2","g__Phascolarctobacterium","g__Planomicrobium","g__Porphyromonas","g__Prevotella","g__Proteus","g__PSB-M-3","g__Pseudobutyrivibrio","g__Pseudomonas","g__Pseudoramibacter_Eubacterium","g__Psychrobacter","g__Pyramidobacter","g__Ralstonia","g__rc4-4","g__RFN20","g__Rhizobium","g__Rhodoplanes","g__Roseburia","g__Roseomonas","g__Rothia","g__Rubellimicrobium","g__Ruminococcus","g__Salinicoccus","g__Salmonella","g__Scardovia","g__Schwartzia","g__Sedimentibacter","g__Sediminibacterium","g__Selenomonas","g__Serratia","g__Sharpea","g__Shewanella","g__Shuttleworthia","g__Slackia","g__SMB53","g__Sneathia","g__Sphaerochaeta","g__Sphingobacterium","g__Sphingobium","g__Sphingomonas","g__Sphingopyxis","g__Sporosarcina","g__Staphylococcus","g__Stenotrophomonas","g__Streptococcus","g__Succiniclasticum","g__Succinivibrio","g__Sutterella","g__Synergistes","g__TG5","g__Thermus","g__Trabulsiella","g__Treponema","g__Trichococcus","g__Truepera","g__Trueperella","g__Turicibacter","g__Unclassified","g__vadinCA11","g__Vagococcus","g__Varibaculum","g__Veillonella","g__WAL_1855D","g__Wautersiella","g__Weissella","g__YRC22"
15,8.67784372892879e-06,0,0.00110555729106372,0,0,0,0,0,0,0,1.73556874578376e-05,1.21489812204923e-05,0,5.20670623734527e-06,0,0,5.20670623734527e-06,0,0,5.20670623734527e-06,0,0,0,0,0,0,0,0.000232566211935436,1.04134124747105e-05,0,0,0,0,0,0,0,1.73556874578376e-06,0,0,0.0192457218220057,0.000727203304482936,0.00105869693492907,0.00412024020249337,0,0,0,0,0,0.000440834461429647,0,0,0,0,0,0,0,0,0,0,0,1.73556874578376e-06,0,0,0,0,0.000175292443324177,0.000716789892008125,0,0,0.00443437814547348,0,0,0,0,0,0,6.94227498312702e-06,0,1.73556874578376e-06,0,3.81825124072386e-05,0.00448818077660335,0,0.000864313235401276,0,0,0,3.47113749156351e-06,0,6.94227498312702e-06,0,0,0,0,0,0.00329758061698333,0,0,5.20670623734527e-06,0,0,0,0,0,0,0,0,0,0.000614391336007822,0,8.67784372892879e-06,0,0,0,0,0,0,0,0,8.67784372892879e-06,0.000324551355460928,3.47113749156351e-06,1.21489812204923e-05,0,0,0,0,0,0,0,0,0,0,1.73556874578376e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260335311868264,0,0,0.00122010482828664,0.000203061543256806,0,0,0,0.00109861501608051,0,0.000432156617700638,0,0,0,0,0,0,0,0,0.00213127841982456,0,1.73556874578376e-06,0.106633343794904,0,0,0,0,3.47113749156351e-06,0,0,0,0,0,0,0,0.000135374362171137,0,0,0,0.00199069735141462,0,0,0,0,0,0,0,0,0,0,0,0,6.4216043594065e-05,0,0,0,0,0,0,0,0,0,0.000223888368206427,0,0,0.00207400465120309,0,0,0,0,0,0,0,0,1.56201187120558e-05,0.841401992387578,0,0,0,9.89274185097001e-05,0,0,0,0
17,7.09561339118588e-06,0,0.00167760573748901,0,0,0,0,0,2.02731811176454e-06,5.06829527942135e-06,1.82458630059208e-05,0,0,0.000321329920715269,0,0,1.01365905588427e-06,0,0,2.02731811176454e-06,0,0,0,0,0,0,0,0.000400395327075147,0,1.01365905588427e-06,0,0,0,0,0,0,3.04097716765681e-06,0,0,0.0150883150468415,0.000386204100291014,6.69014976884498e-05,0.00239933098527742,0,0,2.02731811176454e-06,1.01365905588427e-06,0,5.27102709059179e-05,0,0,2.02731811176454e-06,1.01365905588427e-06,0,0,0,0,0,0,0,0,0,1.01365905588427e-06,0,0,0.00046425584759574,0.00015610349460625,0,0,0.003754593142988,0,0,0,0,0,0,7.09561339118588e-06,0,0,0,2.02731811176454e-06,0.0102440384187648,0,0.000968044398370418,0,0,1.01365905588427e-06,0,0,4.05463622352907e-06,0,0,0,0,0,0.0107549224830472,0,0,0,0,0,0,0.000190567902506227,0,0,0,0,0,0.0123494082778481,0,1.31775677264995e-05,0,0,0,0,0,0,2.02731811176454e-06,0,4.05463622352907e-06,0.00291325612661162,2.43278173412545e-05,2.230049922955e-05,0,6.08195433531362e-06,0,1.01365905588427e-06,0,0,0,0,0,0,3.44644078999771e-05,0,0,0,0,0,0,0,0,0,0,0,2.02731811176454e-06,0,1.01365905588427e-06,0,0,0,0,9.12293150295042e-06,0,0,8.51473606941905e-05,0,6.08195433531362e-06,0.000974126352705331,1.01365905588427e-05,0,0,0,0.000410531917632669,0,0.000466283165706043,2.02731811176454e-06,0,0,0,0,3.04097716765681e-06,0,0,0.000162185448941563,0,5.06829527942135e-06,0.0973751298791555,0,0,0,0,0,0,1.01365905588427e-06,0,1.01365905588427e-06,0,0,0,0.000157117153662002,0,3.04097716765681e-06,0,0.00533590127016554,0,0,0,0,0,0,1.01365905588427e-06,1.01365905588427e-06,0,0,0,0,7.09561339118588e-06,0,0,0,0,0,0,0,0,0,0.000391272395570775,0,0,0.0018965560935599,0,0,0,0,0,0,0,0,0.000281797217536331,0.829037277399758,0,0,0,0.00101670003305173,0,1.01365905588427e-06,0,0
21,5.99574302203752e-06,0,0.00255018936538634,0,1.79872290661326e-05,0,0,0,0,0,5.99574302203752e-05,3.59744581323452e-05,0,0,0,0,0.000133904927492351,0,0,0,0,0,0,0,0,0,0,0.000825413956034852,0,0,0,0,0,0,0,0,3.99716201469168e-06,0,0,0.0451579379455466,0.000195860938720212,6.39545922351469e-05,0.010100828411131,0,0,0,0,0,0.000371736067366766,0,0,0,7.99432402938335e-06,0,0,0,0,0,0,0,2.99787151102877e-05,0,0,5.99574302203752e-06,0,0.00187866614690669,0.000597575721197867,0,0,0.00524827372529221,0,0,0,0,0,0,0.000107923374396835,0,0,0,0.000165882223609925,0.000829411118048623,0,0.00153690879465021,0,0,0,0,0,3.99716201469168e-06,0,0,0,0,0,0.00629752875415228,0,1.99858100734784e-06,0,0,0,0,0,0,0,0,0,0,5.99574302203752e-06,0,0.000101927631374778,0,0,0,0,0,0,0,0,1.1991486044095e-05,0.003343626025285,7.99432402938335e-06,3.99716201469168e-06,0,0,0,0,0,0,0,0,0,0,1.99858100734784e-06,0,0,0,0,0,0,0,0,0,0,0,1.39900670514409e-05,0,1.99858100734784e-06,0,0,0,0,1.99858100734784e-06,0,0,0.000971310369570518,0,1.39900670514409e-05,0.00119914860440951,5.59602682058036e-05,0,0,0,0.00148094852644541,0,0.00308181191332796,0,0,0,0,1.99858100734784e-06,1.79872290661326e-05,0,0,0.0128608687822854,0,4.19702011544027e-05,0.0102467248084622,0,0,0,0,1.1991486044095e-05,0,7.99432402938335e-06,0,1.99858100734784e-06,0,0,0,6.59531732424327e-05,0,7.99432402938335e-06,0,0.00909953932645623,0,0,0,0,0,0,0,0,0,0,0,1.99858100734784e-06,1.79872290661326e-05,0,0,0,0,0,0,0,0,0,0.000209851005772014,0,0,5.99574302203752e-05,5.99574302203752e-06,0,0,0,0,0,0,0,8.7937564323377e-05,0.880648739334893,0,0,7.99432402938335e-06,5.19631061910318e-05,0,0,7.99432402938335e-06,0
22,1.12685579062988e-05,0,0.000886459888630412,0,3.75618596877293e-06,0,0,0,0,0,3.00494877501835e-05,2.62933017813104e-05,0,0,0,0,0.000161515996657136,0,0,3.75618596877293e-06,0,0,0,0,0,0,1.87809298438446e-06,0.000296738691533562,1.87809298438446e-06,0,0,0,0,0,3.75618596877293e-06,0,0,0,0,0.0120686255176529,3.56837667033929e-05,6.76113474379128e-05,0.00671793860514013,0,0,0,3.75618596877293e-06,0,8.45141842973409e-05,0,0,7.51237193754587e-06,0,0,0,0,0,0,0,0,3.56837667033929e-05,0,1.87809298438446e-06,0,0,0.00268003868870672,0.000204712135298876,0,0,0.00398531331286157,0,0,0,0,0,0,0.000328666272267882,0,0,0,6.76113474379128e-05,0.000167150275610145,0,0.00100102356067674,0,0,0,3.75618596877293e-06,0,0,0,0,0,0,0,0.018854175470234,0,0,0,0,0,0,1.50247438750717e-05,0,0,0,0,0,1.87809298438446e-06,0,0.000210346414251284,0,0,0,0,0,0,0,0,2.62933017813104e-05,0.00288287273102947,3.75618596877293e-06,1.12685579062988e-05,0,0,0,1.12685579062988e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75618596877293e-06,0,0,0,0,0,0,0,0.000144613159797508,0,3.75618596877293e-05,0.00086580086580091,1.87809298438446e-05,0,0,0,0.00127898132236493,0,0.00311575626109039,1.87809298438446e-06,0,0,0,0,1.12685579062988e-05,0,0,0.00790113718530611,0,3.75618596877293e-06,0.0126564686217636,0,0,0,0,7.51237193754587e-06,0,1.87809298438446e-06,0,0,0,0,0,4.31961386409388e-05,0,1.87809298438446e-06,0,0.00593101764467895,0,0,0,0,0,0,9.39046492192232e-06,0,0,0,0,0,1.87809298438446e-05,0,0,0,0,0,0,0,0,0,0.00129400606624002,0,0,7.51237193754587e-05,0,0,0,0,0,0,0,0,3.75618596877293e-06,0.915619160304621,0,0,0,4.8830417593948e-05,0,0,0,0
23,1.27508734345514e-06,0,0.00138729502967977,2.55017468691428e-06,1.27508734345514e-06,0,0,0,0,0,4.462805702105e-05,1.53010481214657e-05,0,1.27508734345514e-06,0,0,5.99291051423353e-05,0,0,0,0,0,0,0,0,1.27508734345514e-06,0,0.00154285568558064,5.10034937382856e-06,1.27508734345514e-06,0,0,0,0,0,0,3.8252620303614e-06,0,0,0.0175362762345462,2.04013974953143e-05,0.000169586616679549,0.00494223863381659,0,0,0,1.27508734345514e-06,0,0.00013388417106295,0,0,1.27508734345514e-06,1.27508734345514e-06,0,0,0,1.27508734345514e-06,0,0,0,8.92561140418997e-06,0,2.16764848387213e-05,0,0,0.00270446025547114,0.000154285568558064,0,0,0.00399612373438636,0,0,0,0,0,0,0.000193813276205285,0,0,0,5.10034937382856e-05,7.65052406074284e-05,0,0.00128528804220319,0,0,0,1.27508734345514e-06,0,7.65052406074284e-06,0,0,0,2.55017468691428e-06,0,0.0324037945899571,0,2.55017468691428e-06,0,0,1.27508734345514e-06,0,1.27508734345514e-06,0,0,0,0,0,5.10034937382856e-05,0,4.33529696774426e-05,0,0,0,0,0,0,0,0,7.14048912335999e-05,0.00178512228083799,4.462805702105e-05,2.29515721821283e-05,0,0,0,6.37543671727569e-06,0,0,0,0,0,0,1.27508734345514e-06,0,0,0,0,0,0,0,0,0,0,0,2.55017468691428e-06,0,0,0,0,0,0,0,0,0,0.000123683472315293,0,1.27508734345514e-05,0.00153520516152059,4.20778823340356e-05,0,0,0,0.00185525208472839,0,0.0026254048401787,1.27508734345514e-06,0,0,0,0,7.65052406074284e-06,0,0,0.00739678167937739,0,1.02006987476371e-05,0.0185448703232278,0,0,0,0,8.92561140418997e-06,0,0,0,0,0,0,0,3.95277076472215e-05,0,0,0,0.00788386504459215,0,0,0,0,0,0,0,1.27508734345514e-06,0,0,0,0,0.000167036441992735,0,0,0,0,1.27508734345514e-06,0,0,0,0,0.000566138780495171,0,0,0.00142299747529596,0,0,0,0,0,0,0,0,5.10034937382856e-06,0.888635146488617,0,0,2.55017468691428e-06,0.000286894652277606,0,0,7.65052406074284e-06,0
24,3.51095857949018e-06,0,0.000373917088716145,0,0,0,0,0,0,0,3.51095857949018e-06,7.02191715898035e-06,0,0,0,0,1.75547928974709e-06,0,0,0,0,0,0,0,0,0,0,0.000723257467375537,1.75547928974709e-06,0,0,0,0,0,0,0,3.51095857949018e-06,0,0,0.0320673402588749,5.26643786923526e-06,0.000114106153833431,0.000405515715931396,0,0,0,0,0,0.000610906792831531,0,0,1.75547928974709e-06,0,0,0,0,0,0,1.75547928974709e-06,0,1.22883550282156e-05,0,0,0,0,0.000595107479224907,9.83068402258051e-05,0,0,0.00318268395230027,0,0,0,0,0,0,7.19746508796287e-05,0,0,0,7.02191715898035e-06,6.31972544309033e-05,0,0.00108839715964356,0,0,0,0,0,0,0,0,0,0,0,0.00317039559728291,0,0,0,0,0,0,3.51095857949018e-06,0,0,0,0,0,2.1065751476901e-05,0,2.80876686360016e-05,0,0,0,0,0,0,0,0,3.15986272154517e-05,0.0015676430057432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51095857949018e-06,0,0,0,0,0,0,0,0,0,0,0,0.00105855401171793,0,1.75547928974709e-06,0.00153428889923833,0.000214168473348259,0,0,0,0.00215748404709924,0,0.00301766889907553,0,0,0,0,0,0,0,0,0.0145055253711821,0,0,0.0781188283131584,0,0,0,0,0,0,1.05328757384705e-05,0,0,0,0,0,8.07520473283542e-05,0,1.75547928974709e-06,0,0.00135523001168457,0,0,0,3.51095857949018e-06,0,0,0,0,0,0,0,0,2.1065751476901e-05,0,0,0,0,0,0,0,0,0,3.6865065084727e-05,0,0,0.00241027306482526,0,0,0,0,0,0,0,0,0,0.851144133633427,0,0,0,5.7930816561628e-05,0,0,0,0
25,0,0,0.000329134533732131,0,0,0,0,0,0,0,5.25214681488552e-06,3.50143120991032e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665271929884564,5.25214681488552e-06,3.50143120991032e-06,0,0,0,0,0,0,1.75071560495917e-06,0,0,0.0194381953618666,7.00286241984068e-06,8.2283633433133e-05,0.00115372158366753,0,0,0,0,0,0.00027836378118795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000519962534672324,7.17793398032818e-05,0,0,0.00234420821909189,3.50143120991032e-06,0,0,0,0,0,9.62893582727342e-05,0,0,0,7.00286241984068e-06,9.10372114579088e-05,0,0.000689781948353615,0,0,0,0,0,0,0,0,0,0,0,0.00382181216563612,0,0,0,0,0,0,1.75071560495917e-06,0,0,0,0,0,7.00286241984068e-06,0,7.00286241984068e-06,0,0,0,0,0,0,0,0,4.90200369389048e-05,0.00208335156990947,2.62607340743274e-05,1.75071560495917e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000575985434030728,0,7.00286241984068e-06,0.00101716576648167,0.000129552954766962,0,0,0,0.00129552954766962,0,0.00239672966319893,0,0,0,0,0,0,0,0,0.00634984549918062,0,3.50143120991032e-06,0.0953702325814979,0,0,0,0,3.50143120991032e-06,0,3.50143120991032e-06,0,5.25214681488552e-06,0,0,0,0.000113796514322286,0,0,0,0.00228468386447811,0,0,0,3.50143120991032e-06,0,0,0,0,0,0,0,0,4.72693213338294e-05,0,0,0,0,0,0,0,0,0,9.80400738778096e-05,0,0,0.000563730424796203,0,0,0,0,0,0,0,0,0,0.857906669329271,0,0,0,2.97621652842778e-05,0,0,0,0
26,2.25565605742039e-05,0,0.00114136196505784,0,0,0,0,0,0,0,6.01508281980106e-06,3.00754140990053e-06,0,1.35339363445624e-05,0,0,0.00168572696024946,0,0,0,0,0,0,0,0,0,0,0.000584966804226545,6.01508281980106e-06,0,0,0,0,0,0,0,1.50377070495027e-06,0,0,0.0331581440687603,0.00110978278025468,0.000496244332632887,0.000950383085528889,0,0,0,0,0,0.000687223212161841,0,0,0,3.00754140990053e-06,0,0,0,0,0,0,0,1.35339363445624e-05,0,3.00754140990053e-06,3.00754140990053e-06,0,0.000378950217647988,0.000392484153991629,0,0,0.00254588380348874,1.50377070495027e-06,0,0,0,0,0,0.000145865758380346,0,1.50377070495027e-06,0,0.000234588229971801,0.0139730373904148,0,0.000545868765897577,0,0,0,0,0,1.50377070495027e-06,0,0,0,0,0,0.00301205272201641,0,0,0,0,0,0,0,0,0,0,0,0,7.66923059525737e-05,0,5.86470574930504e-05,0,0,0,0,0,0,1.50377070495027e-06,0,2.55641019841245e-05,0.00109474507320508,3.00754140990053e-05,0,0,0,0,2.55641019841245e-05,0,0,0,0,0,0,7.51885352476135e-06,0,0,0,0,0,0,0,0,0,0,0,3.00754140990053e-06,0,0,0,0,0,0,0,0,0,0.000562410243651139,0,6.01508281980106e-06,0.00628125023457803,0.000163911006839669,0,0,0,0.00381055496634732,0,0.00089474356944636,0,0,0,0,0,0,1.50377070495027e-06,0,0.00587523214424877,0,0,0.0342228137400461,0,0,0,0,0,0,1.20301656396021e-05,0,6.01508281980106e-06,0,0,0,9.62413251168571e-05,0,0,0,0.00368123068571873,0,0,0,0,0,0,0,0,0,0,0,0,1.95490191643635e-05,0,0,0,0,0,0,0,0,0,6.01508281980106e-05,0,0,0.000675193046522159,9.0226242297016e-06,0,0,0,0,0,0,0,0,0.881173542604097,0,0,0,3.00754140990053e-06,0,0,0,0
27,3.16090591543849e-06,0,0.000703301566184112,0,1.42240766194632e-05,0,0,0,0,0,3.16090591543849e-06,1.58045295771924e-06,0,6.32181183087697e-06,0,0,3.00286061965755e-05,0,0,0,0,0,0,0,0,0,0,0.000156464842814115,4.74135887314772e-06,6.32181183087697e-06,0,0,0,0,0,0,0,0,0,0.022205364070548,6.32181183087697e-06,0.000175430278306826,0.000864507767873057,0,0,0,0,0,0.000338216932951978,0,0,4.74135887314772e-06,0,0,0,0,0,0,0,0,0,0,1.58045295771924e-06,0,0,0.000273418361685599,5.05744946470959e-05,0,0,0.0112259573586696,0,0,0,0,0,0,2.05458884503201e-05,0,0,0,4.26722298584496e-05,0.0015725506929312,0,0.000385630521684256,0,0,0,0,0,1.58045295771924e-06,0,0,0,0,0,0.0064466676145297,0,0,0,0,0,0,0,0,0,0,0,0,0.000213361149291247,0,3.00286061965755e-05,0,0,0,0,0,0,0,0,4.89940416892865e-05,0.00421664849118865,0,0,0,0,0,4.74135887314772e-06,0,0,0,0,0,0,1.58045295771924e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16090591543849e-06,0,0,0.000466233622526726,0,0,0.00406176410134376,8.53444597168992e-05,0,0,0,0.00184122769574277,0,0.00298231473121344,0,0,0,0,0,4.74135887314772e-06,0,3.16090591543849e-06,0.00446794051146212,0,4.10917769006403e-05,0.0845242046795616,0,0,0,0,0,0,1.10631707040247e-05,0,1.58045295771924e-06,0,0,0,0.000354021462528069,0,0,0,0.00111738024110653,0,0,0,0,0,0,0,0,0,0,0,0,2.37067943657386e-05,0,0,0,0,0,0,0,1.58045295771924e-06,0,3.16090591543849e-05,0,0,0.00107154710533427,0,0,0,0,0,0,0,0,3.95113239430311e-05,0.849766883135744,0,0,3.16090591543849e-06,3.00286061965755e-05,6.32181183087697e-06,0,0,0
28,2.5388496896981e-05,0,0.000721456453488458,0,0,0,0,0,4.23141614949683e-06,0,1.69256645979472e-05,6.34712422423522e-06,0,2.1157080747384e-06,0,0,8.46283229897362e-06,0,0,4.23141614949683e-06,0,0,0,0,0,0,0,0.000294083422388777,1.26942484484704e-05,0,0,0,0,0,0,0,0,0,0,0.0453777067191935,2.1157080747384e-05,0.000770117739207421,0.00201838550329646,0,0,0,2.1157080747384e-06,0,0.00107689541004419,0,4.23141614949683e-06,0,2.1157080747384e-06,0,0,0,0,0,0,0,1.0578540373712e-05,0,2.1157080747384e-06,0,0,0.000539505559060595,0.000167140937904874,0,0,0.00614190054098638,2.1157080747384e-06,0,0,0,0,0,0.000175603770203668,0,0,0,0.00024119072052182,0.0105298790880011,0,0.000810316192626389,0,0,0,0,0,6.34712422423522e-06,0,0,0,0,0,0.00301065259036874,0,0,0,0,0,0,6.34712422423522e-06,0,0,0,0,0,3.59670372705728e-05,0,0.00014598385715729,0,0,0,0,0,0,0,0,2.5388496896981e-05,0.00171795495669271,0,4.23141614949683e-06,0,0,6.34712422423522e-06,0,0,0,0,0,0,2.1157080747384e-06,6.13555341675537e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459108652218653,0,2.1157080747384e-06,0.00295141276427278,0.000399868826126699,0,0,0,0.00622018173975533,0,0.00195068284491453,0,0,0,0,0,0,0,0,0.0161449683183748,0,2.1157080747384e-06,0.00467571484518648,0,0,0,0,0,0,3.80827453453713e-05,0,0,0,0,0,5.28927018685601e-05,0,0,0,0.00337032296305845,0,0,0,0,0,0,0,0,0,0,0,0,2.1157080747384e-06,0,0,0,0,0,0,0,0,0,9.73225714383269e-05,0,0,0.000507769937937616,1.48099565232088e-05,0,0,4.23141614949683e-06,0,0,0,0,1.48099565232088e-05,0.889048037212177,0,0,0,2.96199130463776e-05,0,0,2.1157080747384e-06,0
29,2.0718088961729e-05,0,0.00052831126852429,0,1.45026622732303e-05,0,0,0,0,0,6.2154266885187e-06,0,0,2.0718088961729e-06,0,0,1.03590444808845e-05,0,0,0,0,0,0,0,0,4.1436177923458e-06,0,8.90877825355548e-05,0,4.1436177923458e-06,0,0,0,0,0,0,0,0,0,0.0187788758349482,1.65744711694032e-05,0.000304555907738498,0.000582178299825426,0,0,0,0,0,0.000575962873135986,0,0,5.38670313005354e-05,6.2154266885187e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000258976112022614,4.97234135083098e-05,2.0718088961729e-06,0,0.00305591812185403,0,0,0,0,0,0,2.69335156503678e-05,0,1.24308533770574e-05,0,9.94468270164193e-05,0.000768641100480586,0,0.000136739387147652,0,0,0,0,0,0,0,0,0,0,0,0.00710630451387825,0,0,0,0,0,0,8.28723558471162e-06,0,0,0,0,0,5.59388401967484e-05,0,2.48617067541549e-05,0,0,0,0,0,0,0,0,6.2154266885187e-06,0.0029875484282822,0,0,0,0,0,0,0,0,0,0,0,2.0718088961729e-06,2.0718088961729e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2154266885187e-06,0,0,0.000743779429368504,0,2.0718088961729e-06,0.00170302691265621,1.65744711694032e-05,0,0,0,0.0011394948928971,0,0.000631901713332935,0,0,0,0,0,8.28723558471162e-06,0,0,0.00626929371982985,0,5.80106490929613e-05,0.121704270035002,4.1436177923458e-06,0,0,0,0,0,1.45026622732303e-05,0,0,0,0,0,7.87287380546903e-05,0,0,0,0.00113327946620766,0,0,0,0,0,0,2.0718088961729e-06,0,0,0,0,0,2.0718088961729e-06,0,0,0,0,0,0,0,0,0,6.00824579891743e-05,0,0,0.00132181407576063,0,0,0,0,0,0,0,0,0,0.829442476157533,0,0,2.0718088961729e-06,4.76516046120968e-05,0,0,6.2154266885187e-06,0
30,2.02912813422398e-06,0,0.000110587483315678,0,8.11651253693597e-06,0,0,0,0,0,1.014564067116e-06,0,0,1.014564067116e-06,0,0,6.08738440269197e-06,0,0,0,0,0,0,0,0,0,0,0.000103485534845884,2.02912813422398e-06,0,0,0,0,0,0,0,0,0,0,0.00971749463485045,3.04369220134598e-06,0.000180592403946875,0.000355097423491699,0,0,0,0,0,0.000271903169986454,0,0,5.07282033558999e-06,1.014564067116e-06,0,0,0,0,0,0,0,0,0,1.014564067116e-06,0,0,0.000237407991704426,2.7393229812234e-05,3.04369220134598e-06,0,0.00175012301577694,0,0,0,0,0,0,3.04369220134598e-06,0,1.014564067116e-06,0,2.23204094765239e-05,0.000708165718847513,0,6.69612284297718e-05,0,1.014564067116e-06,0,0,0,2.02912813422398e-06,0,0,0,0,0,0.00776445889292893,0,0,0,0,0,0,4.05825626846799e-06,0,0,0,0,0,4.97136392887578e-05,0,2.13058454093819e-05,0,0,0,0,0,0,0,0,6.08738440269197e-06,0.00221580792258132,0,1.014564067116e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.014564067116e-06,0,0,0,0,1.014564067116e-06,0,0,0.000521485930498186,0,1.014564067116e-06,0.00126008857135996,1.3189332872526e-05,0,0,0,0.000391621729907611,0,0.000250597324578674,0,0,0,0,0,2.02912813422398e-06,0,0,0.00405724170440104,0,2.13058454093819e-05,0.14499845275919,0,0,0,0,0,0,9.13107660405797e-06,0,0,0,0,0,0.000153199174134641,0,0,0,0.00109572919248536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24660501477439e-05,0,0,0.00162431707145414,0,0,0,0,0,0,0,0,2.02912813422398e-06,0.82185370995268,0,0,0,4.36262548861059e-05,0,0,1.2174768805404e-05,0
