"time","g__[Eubacterium]","g__[Prevotella]","g__[Ruminococcus]","g__02d06","g__1-68","g__5-7N15","g__Achromobacter","g__Acidaminococcus","g__Acinetobacter","g__Actinobacillus","g__Actinomyces","g__Adlercreutzia","g__Aerococcus","g__Aggregatibacter","g__Agrobacterium","g__Agrococcus","g__Akkermansia","g__Alcanivorax","g__Alicyclobacillus","g__Alistipes","g__Alkalimonas","g__Alkaliphilus","g__Allobaculum","g__Amycolatopsis","g__Anaerobacillus","g__Anaerococcus","g__Anaerofustis","g__Anaerostipes","g__Anaerotruncus","g__Anaerovorax","g__Anoxybacillus","g__Aquabacterium","g__Arcanobacterium","g__Arcobacter","g__Arthrobacter","g__Asticcacaulis","g__Atopobium","g__Azospirillum","g__Bacillus","g__Bacteroides","g__Bifidobacterium","g__Bilophila","g__Blautia","g__Brevibacterium","g__Brevundimonas","g__Brochothrix","g__Bulleidia","g__Burkholderia","g__Butyricimonas","g__Butyrivibrio","g__Caloramator","g__Campylobacter","g__Cardiobacterium","g__Carnobacterium","g__Catenibacterium","g__cc_115","g__Cellvibrio","g__Cetobacterium","g__CF231","g__Chitinophaga","g__Christensenella","g__Chryseobacterium","g__Citrobacter","g__Cloacibacillus","g__Cloacibacterium","g__Clostridium","g__Collinsella","g__Comamonas","g__Coprobacillus","g__Coprococcus","g__Corynebacterium","g__Crenothrix","g__Cronobacter","g__Cupriavidus","g__Cytophaga","g__Dechloromonas","g__Dehalobacterium","g__Deinococcus","g__Delftia","g__Dermacoccus","g__Desulfovibrio","g__Dialister","g__Dietzia","g__Dorea","g__Dyadobacter","g__Eggerthella","g__Eikenella","g__Enhydrobacter","g__Enterobacter","g__Enterococcus","g__Epulopiscium","g__Erwinia","g__Escherichia","g__Exiguobacterium","g__Facklamia","g__Faecalibacterium","g__Filifactor","g__Finegoldia","g__Flavobacterium","g__Fluviicola","g__Frigoribacterium","g__Fructobacillus","g__Fusobacterium","g__Gallicola","g__Gemella","g__Geobacillus","g__Gordonia","g__Granulicatella","g__Haemophilus","g__Helcococcus","g__Holdemania","g__Hydrogenophaga","g__Hyphomicrobium","g__Janthinobacterium","g__Jeotgalicoccus","g__Jonquetella","g__Kingella","g__Klebsiella","g__Kocuria","g__Lachnobacterium","g__Lachnospira","g__Lactobacillus","g__Lactococcus","g__Lautropia","g__Leptotrichia","g__Leucobacter","g__Leuconostoc","g__Luteimonas","g__Lutispora","g__Lysinibacillus","g__Lysobacter","g__Macrococcus","g__Megamonas","g__Megasphaera","g__Methanobrevibacter","g__Methanosphaera","g__Methylibium","g__Methylobacterium","g__Methylopila","g__Methylosinus","g__Microbacterium","g__Micrococcus","g__Microvirgula","g__Mitsuokella","g__Mobiluncus","g__Mogibacterium","g__Morganella","g__Moryella","g__Mucispirillum","g__Mycoplana","g__Mycoplasma","g__Myroides","g__Neisseria","g__Novosphingobium","g__Ochrobactrum","g__Odoribacter","g__Oligella","g__Oribacterium","g__Oscillospira","g__Oxalobacter","g__p-75-a5","g__Paenibacillus","g__Pantoea","g__Parabacteroides","g__Paracoccus","g__Paraprevotella","g__Parvimonas","g__Paucibacter","g__Pediococcus","g__Pedobacter","g__Peptococcus","g__Peptoniphilus","g__Peptostreptococcus","g__ph2","g__Phascolarctobacterium","g__Planomicrobium","g__Porphyromonas","g__Prevotella","g__Proteus","g__PSB-M-3","g__Pseudobutyrivibrio","g__Pseudomonas","g__Pseudoramibacter_Eubacterium","g__Psychrobacter","g__Pyramidobacter","g__Ralstonia","g__rc4-4","g__RFN20","g__Rhizobium","g__Rhodoplanes","g__Roseburia","g__Roseomonas","g__Rothia","g__Rubellimicrobium","g__Ruminococcus","g__Salinicoccus","g__Salmonella","g__Scardovia","g__Schwartzia","g__Sedimentibacter","g__Sediminibacterium","g__Selenomonas","g__Serratia","g__Sharpea","g__Shewanella","g__Shuttleworthia","g__Slackia","g__SMB53","g__Sneathia","g__Sphaerochaeta","g__Sphingobacterium","g__Sphingobium","g__Sphingomonas","g__Sphingopyxis","g__Sporosarcina","g__Staphylococcus","g__Stenotrophomonas","g__Streptococcus","g__Succiniclasticum","g__Succinivibrio","g__Sutterella","g__Synergistes","g__TG5","g__Thermus","g__Trabulsiella","g__Treponema","g__Trichococcus","g__Truepera","g__Trueperella","g__Turicibacter","g__Unclassified","g__vadinCA11","g__Vagococcus","g__Varibaculum","g__Veillonella","g__WAL_1855D","g__Wautersiella","g__Weissella","g__YRC22"
15,9.14192613929948e-05,0,0.0100343953643994,0,0,0,0,0,1.81028240382388e-06,0,5.43084721146563e-05,7.60318609606789e-05,0,0,0,0,0.000799239681287329,0,0,9.05141201910938e-07,0,9.05141201910938e-07,0,0,0,9.05141201910938e-07,0,0.00501991310580421,9.59449674026995e-05,0,0,0,0,0,0,0,0,0,9.95655322103033e-06,0.0505620927202651,0.00012490948586373,0.000749456915182777,0.0146415640821192,9.05141201910938e-07,0,3.62056480764375e-06,0,0,0.000169261404757476,9.05141201910938e-07,0,0,0,4.5257060095647e-06,0,0,0,0,0,0,3.62056480764375e-06,1.81028240382388e-06,0,0,0,0.000473388848599871,0.000845401882585877,0,0,0.00575669804416597,0,0,0,0,0,0,8.14627081720845e-06,0,0,0,5.43084721146563e-06,9.05141201910938e-06,0,0.00194695872531252,0,3.25850832688338e-05,0,0,0,2.9869659663131e-05,0,0,0,0,0,0.0106589427937151,0,7.24112961528751e-06,0,0,0,0,2.71542360574282e-06,0,0,9.95655322103033e-06,0,9.05141201910938e-07,0.000185553946391892,0,0.000104091238219808,0,0,0,0,0,0,0,0,4.5257060095647e-06,0.000123099203459928,2.71542360574282e-06,0.000172881969565079,0,0,0,7.24112961528751e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81028240382388e-06,0,0,0,0,0,0,0,0,0,0.000114047791440918,0,0,0.00101737871094906,0.000120383779854225,0,9.05141201910938e-07,0,0.000420890658889937,0,7.69370021625798e-05,0,0,0,0,0,1.17668356248522e-05,0,0,0.000650796524175175,0,9.05141201910938e-07,0.000190079652401397,0,0,0,2.08182476439216e-05,9.05141201910938e-06,0,0,0,0,0,0,0,0.000629073135329153,0,5.43084721146563e-06,0,0.0107965242564032,0,0,0,0,0,0,0,0,0,0,0,2.71542360574282e-06,0,0,0,0,0,1.81028240382388e-06,0,0,0,0,0.000170166545959376,0,0,0.00369931217962846,0,0,0,0,0,0,0,1.81028240382388e-06,9.05141201910938e-07,0.879171795687897,0,0,0,4.70673424994488e-05,0,1.81028240382388e-06,0,0
16,1.48066985515675e-05,0,0.000980203444114361,0,0,0,0,0,0,0,0,1.48066985515675e-05,0,0,0,0,1.1845358841262e-05,0,0,0,0,0,0,0,0,2.9613397103055e-06,0,2.9613397103055e-05,0,0,0,0,0,0,0,0,0,0,0,0.117106178767285,2.9613397103055e-06,0.00111346373107791,0.000953551386721251,0,0,0,0,0,0.00110754105165722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239868516535986,7.6994832468183e-05,0,0,0.000761064305550794,0,0,0,0,0,0,1.1845358841262e-05,0,0,0,0,8.8840191309365e-06,0,0.000331670047554696,0,2.9613397103055e-06,0,0,0,5.922679420631e-06,0,0,0,0,0,0.00391489109703675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9613397103055e-05,0,0,0,0,0,0,0,0,5.922679420631e-06,0.000873595214541923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115788382673309,0,0,0.00183899196010456,0.000367206124078842,0,0,0,0.00698580037662503,0,0.00268889645697372,0,0,0,0,0,0,0,0,0.00986126123535052,0,8.8840191309365e-06,0.000319824688713314,2.9613397103055e-06,0,0,0,0,0,0,0,0,0,0,0,0.000281327272478822,0,0,0,0.00222396612244947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1458755944437e-05,0,0,0.00623954276963797,0,0,0,0,0,0,0,0,0,0.840377867011719,0,0,0,2.9613397103055e-06,0,0,0,0
17,3.94306218229399e-06,0,0.000690035881900947,0,0,0,0,0,0,0,1.38007176380189e-05,1.97153109114699e-06,0,5.91459327343097e-06,0,0,9.85765545572496e-06,0,0,0,0,0,0,0,0,1.97153109114699e-06,0,9.26619612839787e-05,1.97153109114699e-06,0,0,0,0,0,0,0,0,0,0,0.0989018571750447,0,0.00109814281776764,0.000867473680105077,0,0,0,0,0,0.000680178226445162,0,0,0,0,0,0,0,0,0,1.97153109114699e-06,0,0,0,7.88612436458797e-06,0,0,0.000201096171297214,6.70320570989377e-05,0,0,0.00146879066290396,1.97153109114699e-06,0,0,0,3.94306218229399e-06,0,0,0,0,0,0,0,0,0.000374590907317829,0,0,0,0,0,5.91459327343097e-06,0,0,0,0,0,0.00561886360977744,0,0,0,0,0,0,0,0,0,0,0,0,9.85765545572496e-06,0,3.74590907317829e-05,0,0,0,0,0,0,0,0,1.38007176380189e-05,0.00403769567466632,0,0,0,0,0,0,0,0,0,0,0,1.97153109114699e-06,3.94306218229399e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000755096407909929,0,0,0.00423682027544332,4.92882772787249e-05,0,0,0,0.00205630692806554,0,0.00187295453658914,0,0,0,0,0,0,1.97153109114699e-06,0,0.00254918970085479,0,2.36583730936839e-05,0.000423879184596754,0,0,0,0,0,3.94306218229399e-06,0,0,0,0,0,0,0.000697922006265976,0,0,0,0.00234809352955358,0,0,0,0,0,0,0,0,0,0,0,0,5.91459327343097e-06,0,0,0,0,0,0,0,0,0,4.33736840052539e-05,0,0,0.00811087890898228,0,0,0,1.97153109114699e-06,0,1.97153109114699e-06,0,0,7.88612436458797e-06,0.862580339936642,0,0,0,1.97153109114699e-06,0,0,0,0
18,0,0,0.000455242085390546,0,1.81371348761095e-06,0,0,0,0,0,5.44114046284088e-06,1.81371348761095e-05,0,0,0,0,0.00031014500638199,0,0,0,0,0,0,0,0,0,0,0.000404458107737952,5.44114046284088e-06,0,0,0,0,0,0,0,0,0,0,0.0793028085704307,1.63234213885026e-05,0.00116259034555926,0.00157248959375963,0,0,0,0,0,0.00105558124978965,3.6274269752139e-06,0,0,0,0,0,0,0,0,0,0,1.81371348761095e-06,0,0,0,0,0.000177743921785882,0.000112450236231831,0,0,0.00138386339104771,1.81371348761095e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.00032828214125806,0,3.6274269752139e-06,0,0,0,0,0,0,0,0,0,0.00323566486190762,0,3.6274269752139e-06,0,0,0,0,1.81371348761095e-06,0,0,0,0,0,1.45097079008956e-05,0,5.07839776531949e-05,0,0,0,0,0,0,0,0,1.45097079008956e-05,0.00473560591615897,0,0,0,1.81371348761095e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000451614658414931,0,0,0.00340796764322427,0.000175930208298275,0,0,0,0.00426222669587633,0,0.00387409200953565,0,0,0,0,0,1.81371348761095e-06,0,0,0.00683225870782379,0,1.81371348761095e-06,5.44114046284088e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000618476299275171,0,0,0,0.00439281406699845,0,0,0,0,0,0,0,0,0,0,0,0,9.06856743805477e-06,0,0,0,0,0,0,0,0,0,1.26959944132687e-05,0,0,0.0102293440701312,0,0,0,0,0,0,0,0,0,0.871249920616815,0,0,0,4.35291237027671e-05,0,0,0,0
19,0.000211449890003186,0,0.00567025969397953,0,0,0,0,0,2.43045850577087e-06,0,0.000104509715748428,4.61787116096865e-05,0,0,0,0,0.0124706825931509,0,0,0,0,0,0,0,0,9.72183402310349e-06,0,8.99269647138424e-05,0.000554144539317039,0,0,0,0,0,0,0,0,0,0,0.0919150798620195,7.29137551733262e-06,0.00136105676323529,0.00129543438357996,0,0,0,0,0,0.00110828907863408,0,0,0,0,0,0,0,0,0,2.43045850577087e-06,0,2.43045850577087e-06,0,0,0,0,0.000602753709433657,0.000284363645175112,0,2.43045850577087e-06,0.00100377936288625,0,0,0,0,0,0,2.43045850577087e-06,0,0,0,0,1.45827510346652e-05,0,0.000340264190808322,0,3.15959605751014e-05,0,0,0,4.86091701156175e-06,0,0,0,0,0,0.00291898066543458,0,2.43045850577087e-06,0,0,0,0,0,0,0,0,0,0,2.43045850577087e-06,0,8.99269647138424e-05,0,0,0,0,0,0,0,0,0,0.000119092466783013,0,0,0,0,0,0,0,2.43045850577087e-06,0,0,0,2.43045850577087e-06,2.43045850577087e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712124342192546,0,0,0.00376234976693779,0.000187145304944877,0,0,0,0.00626572202789459,0,9.72183402310349e-05,0,0,0,0,0,9.72183402310349e-06,4.86091701156175e-06,0,0.00731811056088545,0,5.34700871270792e-05,0.000464217574604398,0,0,0,0,2.43045850577087e-06,0,0,0,0,0,0,0,3.6456877586563e-05,0,0,0,0.00261031243520816,0,0,0,0,0,0,0,0,0,0,0,2.43045850577087e-06,0,0,0,0,0,0,0,0,0,0,0.000291655020693705,0,0,0.0005590054563281,0,0,0,0,0,0,0,0,0,0.857344237912874,0,0,0,0,0,0,0,0
20,4.09584272001771e-06,0,0.000503788654561838,0,0,0,0,0,0,0,2.04792135999885e-06,6.14376408001656e-06,0,0,0,0,0.0019987712473656,0,0,0,0,0,0,0,0,0,0,0.000112635674800237,2.04792135999885e-05,0,0,0,0,0,0,0,0,0,0,0.111148883802273,0,0.00193938152792425,0.00152979725592448,0,0,0,0,0,0.00159328281808427,2.04792135999885e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75814048802222e-05,4.3006348560196e-05,0,0,0.00124308826552384,0,0,0,0,0,0,2.04792135999885e-06,0,0,0,6.14376408001656e-06,0,0,0.000432111406961178,0,0,0,0,0,0,0,0,0,0,0,0.00535941019912773,0,0,0,0,0,0,0,0,0,0,0,0,2.04792135999885e-06,0,4.3006348560196e-05,0,0,0,0,0,0,0,0,2.04792135999885e-06,0.00182879377448443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123899242280341,0,0,0.00285070653312464,0.000186360843760516,0,0,0,0.00296129428656646,0,0.0025312308009705,0,0,0,0,0,0,0,0,0.00639975425001891,0,0,0.000180217079680459,0,0,0,0,0,0,0,0,0,0,0,0,0.000403440507920113,0,0,0,0.00221994675423723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25271349600073e-05,0,0,0.00772066352721507,0,0,0,0,0,0,0,0,0,0.845394224938431,0,0,0,0,0,0,0,0
21,8.08884613762387e-05,0,0.00510253159060498,0,0,0,0,0,0,0,6.55852389537287e-06,4.37234926356857e-06,0,2.18617463178428e-06,0,0,8.74469852715716e-06,0,0,0,0,0,0,0,0,4.37234926356857e-06,0,0.000358532639612863,9.40055091669044e-05,0,0,0,0,0,0,0,0,0,0,0.114625508283029,5.24681911628629e-05,0.0018560622623892,0.00181889729364765,0,0,0,0,0,0.000896331599034159,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18617463178428e-06,0,0,3.27926194768644e-05,0.000172707795911299,0,0,0.000627432119323511,0,0,0,0,0,0,0,0,0,0,2.18617463178428e-06,2.62340955815315e-05,0,0.000225175987073761,0,0,0,0,0,2.18617463178428e-06,0,0,0,0,0,0.00381050238320039,0,1.31170477907257e-05,0,0,0,0,0,0,0,0,0,0,9.18193345350601e-05,0,7.651611211255e-05,0,0,0,0,0,0,0,0,6.55852389537287e-06,0.000664597088063063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000894145424401714,0,0,0.00395697608354417,8.30746360078829e-05,0,0,0,0.00534738314935873,0,0.00375366178091942,0,0,0,0,0,6.55852389537287e-06,0,0,0.0134624633825519,0,0,0.0003060644484502,6.55852389537287e-06,0,0,2.18617463178428e-06,0,0,0,0,0,0,0,0,8.96331599034159e-05,0,0,0,0.00325958637600444,0,0,0,0,0,0,0,0,0,0,0,0,4.37234926356857e-06,0,0,0,0,2.18617463178428e-06,0,0,2.18617463178428e-06,0,0.000163963097384122,0,0,0.00734117441354792,0,0,0,0,0,0,0,0,0,0.830630492824194,0,0,0,2.18617463178428e-05,0,0,0,0
23,2.06168563437786e-06,0,0.000618505690311356,0,0,0,0,0,2.06168563437786e-06,0,0,4.1233712687357e-06,0,4.1233712687357e-06,0,0,6.18505690311356e-06,0,0,0,0,0,0,0,0,0,0,0.000166996536384106,0,0,0,0,0,0,0,0,0,0,0,0.0876278244215815,0,0.000356671614747269,0.00150709219872551,0,0,0,0,0,0.000622629061580712,2.06168563437786e-06,0,2.06168563437786e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000296882731349611,5.15421408593464e-05,0,0,0.00302861619689777,0,0,0,0,0,0,2.06168563437786e-06,0,0,0,0,2.06168563437786e-06,0,0.000449447468293773,0,4.1233712687357e-06,0,0,0,0,0,0,0,0,0,0.0113042223332707,0,0,0,0,0,0,1.23701138062271e-05,0,0,0,0,0,0.000309252845155678,0,2.68019132468121e-05,0,0,0,0,0,0,0,0,2.68019132468121e-05,0.0110918687129269,2.06168563437786e-06,0,0,0,0,2.06168563437786e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18505690311356e-06,0,0,0.000657677717364235,0,4.1233712687357e-06,0.0050552531754781,0.000134009566234261,0,0,0,0.00140194623137294,0,0.00239361702150499,0,0,0,0,0,0,0,0,0.00447798119784829,0,4.1233712687357e-06,0.000371103414188015,0,0,0,0,0,0,0,0,0,0,0,0,0.000678294573709015,0,8.24674253749142e-06,0,0.00373989774076164,0,0,0,0,0,0,0,0,0,0,0,0,1.23701138062271e-05,0,0,0,0,0,0,0,0,0,2.68019132468121e-05,0,0,0.0050181428340619,0,0,0,0,0,0,0,0,0,0.858457034553933,0,0,0,2.06168563437786e-05,0,0,0,0
24,1.72204475559866e-06,0,0.00076975400575159,0,0,0,0,0,0,0,3.44408951118931e-06,1.72204475559866e-06,0,1.72204475559866e-06,0,0,3.44408951118931e-06,0,0,0,0,0,0,0,0,0,0,8.26581482686634e-05,1.72204475559866e-06,0,0,0,0,0,0,0,0,0,0,0.103023049560573,0,0.000642322693838827,0.000680207678460188,0,0,0,0,0,0.000995341868735431,1.72204475559866e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.03322685335879e-05,0,0,0.000232476042005178,2.92747608450891e-05,0,0,0.0103012717279899,0,0,0,0,0,0,3.44408951118931e-06,0,0,0,0,1.72204475559866e-06,0,0.000394348249032637,0,0,0,0,0,0,0,0,0,0,0,0.00115032589673955,0,0,0,0,0,0,0,0,0,0,0,0,6.88817902239863e-06,0,3.27188503563584e-05,0,0,0,0,0,0,0,0,1.03322685335879e-05,0.00909239630954697,1.72204475559866e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72204475559866e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578607037880444,0,0,0.00275354963523879,7.40479244907902e-05,0,0,0,0.00189424923115812,0,0.00220077324128897,0,0,0,0,0,0,0,0,0.0083484730485837,0,3.44408951118931e-06,0.000191146967871347,0,0,0,0,0,0,0,0,0,0,0,0,0.000657821096637838,0,3.44408951118931e-06,0,0.00208884028853794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20543132891826e-05,0,0,0.00471840263033695,0,0,0,0,0,0,0,0,0,0.84899045109183,0,0,0,6.88817902239863e-06,0,0,0,0
25,7.37912077714255e-06,0,0.00144077333173796,0,0,0,0,0,0,0,0,5.53434058286192e-06,0,0,0,0,5.71881860228798e-05,0,0,0,0,0,0,0,0,0,0,6.64120869943831e-05,1.47582415543051e-05,0,0,0,0,0,0,0,0,0,0,0.116182411938253,0,0.000728688176742952,0.00132824173988766,0,0,0,0,0,0.00163078569175001,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37912077714255e-06,0,0,0.000754515099464202,3.32060434970914e-05,0,0,0.00172117992127038,0,0,0,0,0,0,0,0,0,0,9.22390097144321e-06,0,0,0.00051653845440098,0,1.84478019428664e-06,0,0,0,0,0,0,0,0,0,0.00273211946774641,0,0,0,0,0,0,0,0,0,0,0,0,2.39821425257884e-05,0,3.68956038858129e-05,0,0,0,0,0,0,0,0,1.47582415543051e-05,0.00294980353066837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118065932434481,0,1.84478019428664e-06,0.00314350545105772,0.000247200546034526,0,0,0,0.00395520873654841,0,0.0055730809669438,0,0,0,0,0,0,0,0,0.00711162764898678,0,0,0.000164185437291597,0,0,0,0,0,0,0,0,0,0,0,0,0.000304388732057005,0,9.22390097144321e-06,0,0.00648440238292215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37912077714255e-06,0,0,0.00309738594620121,0,0,0,1.84478019428664e-06,0,0,0,0,0,0.83844337440305,0,0,0,1.10686811657238e-05,0,0,0,0
